,MC,HR,VT
0,0.07852317112343789,0.3547409989636284,0.5667358296690491
1,0.09842068641148445,0.42699340366963007,0.47458590911106163
2,0.011171245683112617,0.3406111548502038,0.648217599042847
3,0.08499459248469994,0.3413341785812396,0.573671228762637
4,0.11395883164284581,0.295279973581987,0.5907611946753056
5,0.026970503459390994,0.35830945798671954,0.6147200383125148
6,0.12367619526062523,0.27774298056311586,0.5985808239032301
7,0.056311442269573644,0.22020775024181755,0.7234808072483562
8,0.08712273242878577,0.26406338243216454,0.6488138848819498
9,0.08620583444026107,0.3503135963239594,0.563480569276149
10,0.07610540488967857,0.331669843159322,0.5922247519695726
11,0.0825483282393449,0.36702942509271075,0.5504222468088245
12,0.11097819237526155,0.31161572064754034,0.5774060874380348
13,0.04031109644811974,0.397543006780081,0.5621458971687558
14,0.03810251396718926,0.4169623025819414,0.5449351829927321
15,0.08497113888277413,0.3746544582979073,0.540374403025647
16,0.06687303851575505,0.32245509385709475,0.6106718669972062
17,0.06081478361707252,0.3808373767857308,0.5583478399108037
18,0.09336669412936603,0.3737871224004356,0.532846182598129
19,0.0745099421667863,0.3567420043522283,0.5687480535504268
20,0.07632033896845157,0.3582278343300589,0.5654518269005978
21,0.08263190569196023,0.34646763565890876,0.5709004588010136
22,0.06311869054427025,0.30862371823106544,0.6282575919031319
23,0.08716522492478863,0.3425942984488055,0.5702404766092712
24,0.2665463703639798,0.2838955399270062,0.44955809070735286
25,0.07209011450217856,0.3769219764896368,0.5509879092941576
26,0.08307650961524332,0.3413562906614485,0.5755671999829979
27,0.08778668884151256,0.34509713035584566,0.5671161808610871
28,0.08312725623689493,0.34644822701412903,0.5704245167620222
29,0.09787663041512436,0.33392821085124874,0.5681951585892512
30,0.08227978353008533,0.3520484740181038,0.5656717425009357
31,0.0637327466415742,0.3003094360982405,0.6359578169386345
32,0.08731763074569354,0.36659034471277385,0.5460920245922033
33,0.16328033296149344,0.3953241150857024,0.4413955522047702
34,0.08292548466399265,0.35034489376373745,0.5667296216220521
35,0.14297829229860776,0.34995652995088516,0.5070651776137681
36,0.0817358719159239,0.35033367442256863,0.5679304537007848
37,0.09341198318079712,0.35802288168626456,0.5485651349022532
38,0.08118861458131227,0.34877066033738585,0.5700407251051437
39,0.08357458602259223,0.3548007831628557,0.5616246309277706
40,0.07504113694394283,0.3672580520094361,0.5577008109356674
41,0.06860656948859972,0.34526442720696665,0.5861290034006915
42,0.0828021959752391,0.337706558379984,0.5794912457674426
43,0.07771660211749383,0.36100296977864854,0.5612804281769092
44,0.09706532241553383,0.3691554616970623,0.5337792159395318
45,0.10139809365880698,0.41403407694210936,0.4845678297390783
46,0.0747223263848807,0.37820520495137533,0.5470724684009224
47,0.07735684810065376,0.40212613630626126,0.5205170159692429
48,0.07998921441062924,0.3507967135008142,0.5692140721303003
49,0.08062887142718644,0.36897498931711925,0.5503961390262967
50,0.07753658853751784,0.35069903437190947,0.571764377150369
51,0.08230767334235584,0.3484198892599132,0.5692724374360328
52,0.016910311028070793,0.2991389991382175,0.6839506910955434
53,0.08257634862377333,0.3487190764741622,0.5687045749935241
54,0.07746135097559845,0.3516259709133721,0.5709126779052023
55,0.11132420840588837,0.22024381908367283,0.6684319722024104
56,0.05840908438455476,0.4050187161199737,0.5365721999685819
57,0.0768665198666422,0.34324811500794633,0.5798853651969778
58,0.07947892418730731,0.3686282425359492,0.5518928334444133
59,0.08083928197203447,0.3457632665852492,0.5733974515052246
60,0.0967856389613486,0.328169340891702,0.575045020412039
61,0.14481361456009617,0.19502305866897413,0.6601633266076923
62,0.02689295736262493,0.41384338885115873,0.5592636546886517
63,0.08124710292881536,0.3482330509403491,0.5705198461640564
64,0.03505032478983079,0.316163998526914,0.648785676587688
65,0.10030681517704701,0.32897526977202335,0.5707179149596292
66,0.07933826601329143,0.34321594423824825,0.5774457897498713
67,0.06908685173401093,0.4153320539553109,0.5155810937332977
68,0.01547588655969053,0.42089490971027077,0.5636292030662299
69,0.018362365008187928,0.44924625545444985,0.5323913801292797
